202.9753 	EXP 	slider_mid: rating = 3.8312500000000003
203.4154 	DATA 	Mouse: Left button down, pos=(853,366)
203.4479 	EXP 	slider_left: markerPos = 3.98125
203.4737 	EXP 	slider_left: markerPos = 3.98125
203.5021 	EXP 	slider_left: markerPos = 3.98125
203.5185 	EXP 	slider_left: markerPos = 3.98125
203.5398 	EXP 	slider_left: markerPos = 3.98125
203.5447 	DATA 	Mouse:  Left button up, pos=(853,366)
203.5571 	EXP 	slider_left: markerPos = 3.98125
203.5571 	EXP 	slider_left: rating = 3.98125
204.5267 	DATA 	Keypress: space
204.5384 	EXP 	New trial (rep=0, index=4): {'Numb': 16, 'picture_show': 'picture\\p16.tif', 'Video_1': 'GR_left_01_42\\GRZ16.mp4', 'picture_judge': 'picture\\p16.tif'}
204.5574 	EXP 	image_judge: autoDraw = False
204.5574 	EXP 	image_judge_text: autoDraw = False
204.5574 	EXP 	slider_left: autoDraw = False
204.5574 	EXP 	slider_mid: autoDraw = False
204.5574 	EXP 	slider_right: autoDraw = False
204.5574 	EXP 	image_show: image = 'picture\\p16.tif'
204.5574 	EXP 	image_show_text: autoDraw = True
205.5488 	EXP 	image_show: autoDraw = True
205.5732 	EXP 	image_show_text: autoDraw = False
208.0403 	EXP 	window1: recordFrameIntervals = False
208.0484 	EXP 	image_show: autoDraw = False
208.0484 	EXP 	image_show_text: autoDraw = False
208.0484 	EXP 	image_show: autoDraw = False
208.1727 	EXP 	window1: recordFrameIntervals = True
209.2984 	WARNING 	Couldn't measure a consistent frame rate.
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

209.2985 	WARNING 	FrameRate could not be supplied by psychopy; defaulting to 60.0
209.2987 	EXP 	Created video1 = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=0.0, filename='GR_left_01_42\\GRZ16.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='video1', noAudio=False, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=method-wrapper(...), units='norm', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
209.4314 	EXP 	video1: autoLog = True
209.4314 	EXP 	video1: movie = 'GR_left_01_42\\GRZ16.mp4'
209.4314 	EXP 	video1: size = array([1.7, 2. ])
